=== Model G: fitting N.America  (tag=G_NAmerica, N_TRIALS=1500)  02:11:45 ===
[I 2026-08-06 02:11:57,759] A new study created in memory with name: no-name-780a3e0e-9037-48ea-a8af-0789dad024c1
[I 2026-08-06 02:11:58,823] Trial 0 finished with values: [12.23567035863789, 12.23567035863789] and parameters: {'k1': 0.03635503353478365, 'D_low': 70.18267183720735, 'k2': 0.012758211164590085, 'D_high': 2940.51756322311, 'fire_exp': 1.165368636520435, 'P_half': 12.808863354047988, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.1476584299248268, 'gpp_b': 0.0005752434266899163, 'gpp_d': 660.9129108295722, 'ign_k': 8.708806168038567, 'ign_c': 20.03995359361212}.
[I 2026-08-06 02:48:03,551] Trial 561 finished with values: [-0.4715610185073265, 0.3869965824342362] and parameters: {'k1': 3.252245757497282e-05, 'D_low': 2.458603276328005, 'k2': 0.0007081721844034209, 'D_high': 10316.033434719713, 'fire_exp': 1.0881360604103363, 'P_half': 2.157758652553991, 'pre_dampen_half': 304.7488318185732, 'gpp_af': 0.09651979281656148, 'gpp_b': 6.255968081638362e-05, 'gpp_d': 4.5768578731086835, 'ign_k': 0.019192001101561888, 'ign_c': 9.34330265731847}.
[I 2026-08-06 02:48:04,564] Trial 562 finished with values: [10.298861333696797, 10.298861333696797] and parameters: {'k1': 0.001862787834791215, 'D_low': 51.9967392387832, 'k2': 1.1184534120760473e-05, 'D_high': 41.05873950290761, 'fire_exp': 1.2680134752324452, 'P_half': 351.2704726270846, 'pre_dampen_half': 28.01075698398644, 'gpp_af': 13.560863064135962, 'gpp_b': 0.000832333943844274, 'gpp_d': 368.30088529547436, 'ign_k': 0.11101191524846071, 'ign_c': 0.11272174259951144}.
[I 2026-08-06 02:48:05,577] Trial 563 finished with values: [-0.4729805920255529, 0.42554448599150474] and parameters: {'k1': 3.252245757497282e-05, 'D_low': 523.1053126909052, 'k2': 0.08790311296857814, 'D_high': 9769.756791866093, 'fire_exp': 1.151006986743773, 'P_half': 2.157758652553991, 'pre_dampen_half': 567.9600794296686, 'gpp_af': 20.12115544906385, 'gpp_b': 0.011750724729953272, 'gpp_d': 5.679195944606101, 'ign_k': 1.59348065855562, 'ign_c': 14.367095138664217}.
[I 2026-08-06 02:48:06,603] Trial 564 finished with values: [-0.47496333290593984, 0.6111247005802714] and parameters: {'k1': 0.0029707920514735983, 'D_low': 4.075267974954964, 'k2': 1.1184534120760473e-05, 'D_high': 9769.756791866093, 'fire_exp': 1.0881360604103363, 'P_half': 11.877073321543955, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 5.620854611217178, 'gpp_b': 0.0024605285374226047, 'gpp_d': 0.6380717024176037, 'ign_k': 0.10712009151798696, 'ign_c': 0.11433485956638717}.
[I 2026-08-06 02:48:07,607] Trial 565 finished with values: [10.757019815271784, 10.757019815271784] and parameters: {'k1': 1.1845753911529365e-05, 'D_low': 4.075267974954964, 'k2': 0.08790311296857814, 'D_high': 10316.033434719713, 'fire_exp': 1.151006986743773, 'P_half': 19.4230157499841, 'pre_dampen_half': 0.10017312476738939, 'gpp_af': 0.47739011308437823, 'gpp_b': 0.011750724729953272, 'gpp_d': 0.6380717024176037, 'ign_k': 0.019192001101561888, 'ign_c': 10.140635645866492}.
[I 2026-08-06 02:48:08,635] Trial 566 finished with values: [-0.4802655067274991, 0.7256765600628869] and parameters: {'k1': 0.00324789183891923, 'D_low': 4.075267974954964, 'k2': 0.031211489608802344, 'D_high': 48249.14281180252, 'fire_exp': 1.151006986743773, 'P_half': 2.157758652553991, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 20.12115544906385, 'gpp_b': 1.1008110571039521e-05, 'gpp_d': 0.11136446029400991, 'ign_k': 0.019192001101561888, 'ign_c': 8.671454322584175}.
[I 2026-08-06 02:48:09,667] Trial 567 finished with values: [10.55036196232885, 10.55036196232885] and parameters: {'k1': 7.841214856323651e-05, 'D_low': 1.2299210465793122, 'k2': 4.676601116802035e-05, 'D_high': 75773.14388518519, 'fire_exp': 1.5201277403788451, 'P_half': 24.136213194527585, 'pre_dampen_half': 304.7488318185732, 'gpp_af': 20.44739969013527, 'gpp_b': 0.00031478066835753096, 'gpp_d': 0.03333029838740256, 'ign_k': 0.006912296717033066, 'ign_c': 0.11272174259951144}.
[I 2026-08-06 02:48:10,838] Trial 568 finished with values: [10.071282220013721, 10.071282220013721] and parameters: {'k1': 0.04897760278488444, 'D_low': 351.3346616869279, 'k2': 0.08790311296857814, 'D_high': 10316.033434719713, 'fire_exp': 1.151006986743773, 'P_half': 2.157758652553991, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 5.620854611217178, 'gpp_b': 0.011750724729953272, 'gpp_d': 0.6380717024176037, 'ign_k': 0.0026834162496848666, 'ign_c': 10.140635645866492}.
[I 2026-08-06 02:48:11,839] Trial 569 finished with values: [10.024754659669423, 10.024754659669423] and parameters: {'k1': 0.006697348618512094, 'D_low': 2.458603276328005, 'k2': 1.1184534120760473e-05, 'D_high': 10316.033434719713, 'fire_exp': 1.0881360604103363, 'P_half': 125.61043700013555, 'pre_dampen_half': 76.86605275420082, 'gpp_af': 11.234842109991876, 'gpp_b': 0.0024605285374226047, 'gpp_d': 29.749683811098393, 'ign_k': 0.0013376564232104107, 'ign_c': 14.367095138664217}.
[I 2026-08-06 02:48:12,854] Trial 570 finished with values: [10.240053779439965, 10.240053779439965] and parameters: {'k1': 0.05557109890966285, 'D_low': 1112.9571947046009, 'k2': 0.031211489608802344, 'D_high': 9769.756791866093, 'fire_exp': 1.0881360604103363, 'P_half': 12.808863354047988, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.0018190993482387697, 'gpp_b': 3.481277316673104e-05, 'gpp_d': 5.087233554384502, 'ign_k': 0.0035114452581286888, 'ign_c': 0.11433485956638717}.
[I 2026-08-06 02:48:13,868] Trial 571 finished with values: [10.2932851241661, 10.2932851241661] and parameters: {'k1': 0.002971796631657383, 'D_low': 29.89885508829526, 'k2': 0.0001870742013766025, 'D_high': 7744.80118512745, 'fire_exp': 1.0881360604103363, 'P_half': 10.226988730324324, 'pre_dampen_half': 304.7488318185732, 'gpp_af': 5.620854611217178, 'gpp_b': 0.17962348438857098, 'gpp_d': 3.57879245350232, 'ign_k': 0.0026834162496848666, 'ign_c': 10.140635645866492}.
[I 2026-08-06 02:48:14,880] Trial 572 finished with values: [-0.4677852755186686, 0.2832411799131239] and parameters: {'k1': 7.841214856323651e-05, 'D_low': 50.217376233895635, 'k2': 0.0007081721844034209, 'D_high': 6455.595882939566, 'fire_exp': 1.1044852285094786, 'P_half': 24.136213194527585, 'pre_dampen_half': 304.7488318185732, 'gpp_af': 1.3725472882585024, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 29.749683811098393, 'ign_k': 0.019192001101561888, 'ign_c': 29.815734524531024}.
[I 2026-08-06 02:48:15,879] Trial 573 finished with values: [10.181756254627178, 10.181756254627178] and parameters: {'k1': 0.00324789183891923, 'D_low': 4.075267974954964, 'k2': 0.031211489608802344, 'D_high': 6455.595882939566, 'fire_exp': 1.0881360604103363, 'P_half': 10.226988730324324, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.010590622233713298, 'gpp_b': 1.1008110571039521e-05, 'gpp_d': 3.57879245350232, 'ign_k': 0.03033111747878116, 'ign_c': 10.140635645866492}.
[I 2026-08-06 02:48:16,906] Trial 574 finished with values: [10.148871056829066, 10.148871056829066] and parameters: {'k1': 0.03047028350021925, 'D_low': 29.89885508829526, 'k2': 0.0007081721844034209, 'D_high': 8182.111518618414, 'fire_exp': 1.0881360604103363, 'P_half': 10.226988730324324, 'pre_dampen_half': 304.7488318185732, 'gpp_af': 11.234842109991876, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 3.57879245350232, 'ign_k': 0.0035114452581286888, 'ign_c': 29.815734524531024}.
[I 2026-08-06 02:48:17,921] Trial 575 finished with values: [10.123192461867504, 10.123192461867504] and parameters: {'k1': 0.01889771394135163, 'D_low': 4.051452710153359, 'k2': 3.5917714215176105e-05, 'D_high': 7744.80118512745, 'fire_exp': 1.2680134752324452, 'P_half': 10.226988730324324, 'pre_dampen_half': 304.7488318185732, 'gpp_af': 13.560863064135962, 'gpp_b': 0.011750724729953272, 'gpp_d': 4.5768578731086835, 'ign_k': 0.0026834162496848666, 'ign_c': 6.160975294741436}.
[I 2026-08-06 02:48:18,948] Trial 576 finished with values: [10.76711857156535, 10.76711857156535] and parameters: {'k1': 0.007183692410204826, 'D_low': 4.075267974954964, 'k2': 1.1184534120760473e-05, 'D_high': 1024.9816559563214, 'fire_exp': 1.1044852285094786, 'P_half': 13.019246714361572, 'pre_dampen_half': 347.79988160923324, 'gpp_af': 1.6595781802652418, 'gpp_b': 7.402343469704428e-05, 'gpp_d': 2.8006820077310213, 'ign_k': 0.0467351899956275, 'ign_c': 161.03205392189665}.
[I 2026-08-06 02:48:20,009] Trial 577 finished with values: [-0.4783764786075456, 0.31492097378347084] and parameters: {'k1': 3.252245757497282e-05, 'D_low': 1112.9571947046009, 'k2': 0.08790311296857814, 'D_high': 6455.595882939566, 'fire_exp': 1.0881360604103363, 'P_half': 24.136213194527585, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 29.925002022877802, 'gpp_b': 0.00012797528816608022, 'gpp_d': 368.30088529547436, 'ign_k': 0.0227929621949939, 'ign_c': 8.671454322584175}.
[I 2026-08-06 02:48:21,042] Trial 578 finished with values: [10.345781025064785, 10.345781025064785] and parameters: {'k1': 0.01889771394135163, 'D_low': 50.217376233895635, 'k2': 0.0007081721844034209, 'D_high': 6455.595882939566, 'fire_exp': 1.1044852285094786, 'P_half': 147.09699119495133, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 11.234842109991876, 'gpp_b': 0.011750724729953272, 'gpp_d': 26.07917317941345, 'ign_k': 1.8167721131483867, 'ign_c': 6.160975294741436}.
[I 2026-08-06 02:48:22,112] Trial 579 finished with values: [-0.4656214994099802, 0.3689194166853548] and parameters: {'k1': 7.841214856323651e-05, 'D_low': 50.217376233895635, 'k2': 0.0007081721844034209, 'D_high': 8182.111518618414, 'fire_exp': 1.1044852285094786, 'P_half': 24.136213194527585, 'pre_dampen_half': 304.7488318185732, 'gpp_af': 11.234842109991876, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 368.30088529547436, 'ign_k': 0.019192001101561888, 'ign_c': 29.815734524531024}.
[I 2026-08-06 02:48:23,157] Trial 580 finished with values: [10.352471139691202, 10.352471139691202] and parameters: {'k1': 0.0014057163351022498, 'D_low': 4.051452710153359, 'k2': 0.03210808548911189, 'D_high': 9769.756791866093, 'fire_exp': 1.2680134752324452, 'P_half': 235.37467825486968, 'pre_dampen_half': 304.7488318185732, 'gpp_af': 13.560863064135962, 'gpp_b': 0.011750724729953272, 'gpp_d': 857.4284557962634, 'ign_k': 0.11101191524846071, 'ign_c': 0.11433485956638717}.
[I 2026-08-06 02:48:24,198] Trial 581 finished with values: [10.111035277985023, 10.111035277985023] and parameters: {'k1': 0.00324789183891923, 'D_low': 18.522006003174383, 'k2': 1.1184534120760473e-05, 'D_high': 6455.595882939566, 'fire_exp': 1.0881360604103363, 'P_half': 215.55950571043874, 'pre_dampen_half': 304.7488318185732, 'gpp_af': 5.620854611217178, 'gpp_b': 3.0247471647147563e-05, 'gpp_d': 4.5768578731086835, 'ign_k': 3.7954792742512957, 'ign_c': 8.671454322584175}.
[I 2026-08-06 02:48:25,236] Trial 582 finished with values: [-0.4716086841555279, 0.39331532943036174] and parameters: {'k1': 3.252245757497282e-05, 'D_low': 2.458603276328005, 'k2': 0.08790311296857814, 'D_high': 9769.756791866093, 'fire_exp': 1.0881360604103363, 'P_half': 2.157758652553991, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 20.12115544906385, 'gpp_b': 0.011750724729953272, 'gpp_d': 4.5768578731086835, 'ign_k': 0.1550134937334847, 'ign_c': 6.160975294741436}.
[I 2026-08-06 02:48:26,317] Trial 583 finished with values: [10.237630443619791, 10.237630443619791] and parameters: {'k1': 0.002971796631657383, 'D_low': 1858.6220273069061, 'k2': 0.0007081721844034209, 'D_high': 9769.756791866093, 'fire_exp': 1.0881360604103363, 'P_half': 10.226988730324324, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 29.925002022877802, 'gpp_b': 0.011750724729953272, 'gpp_d': 4.5768578731086835, 'ign_k': 0.0026834162496848666, 'ign_c': 6.160975294741436}.
[I 2026-08-06 02:48:27,360] Trial 584 finished with values: [-0.491977243943141, 0.5742293343667515] and parameters: {'k1': 0.00324789183891923, 'D_low': 2.1234210963705626, 'k2': 0.031211489608802344, 'D_high': 8182.111518618414, 'fire_exp': 1.151006986743773, 'P_half': 12.808863354047988, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 20.12115544906385, 'gpp_b': 1.1008110571039521e-05, 'gpp_d': 1.826381177000974, 'ign_k': 0.03033111747878116, 'ign_c': 8.671454322584175}.
[I 2026-08-06 02:48:28,388] Trial 585 finished with values: [10.378603859188486, 10.378603859188486] and parameters: {'k1': 7.841214856323651e-05, 'D_low': 1112.9571947046009, 'k2': 0.00375241428659295, 'D_high': 6455.595882939566, 'fire_exp': 1.058246684404056, 'P_half': 215.55950571043874, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 29.925002022877802, 'gpp_b': 0.0024605285374226047, 'gpp_d': 4.5768578731086835, 'ign_k': 0.12752949611679998, 'ign_c': 14.367095138664217}.
[I 2026-08-06 02:48:29,416] Trial 586 finished with values: [10.121912293176848, 10.121912293176848] and parameters: {'k1': 0.002971796631657383, 'D_low': 29.89885508829526, 'k2': 0.002935672965826306, 'D_high': 8182.111518618414, 'fire_exp': 1.0881360604103363, 'P_half': 215.55950571043874, 'pre_dampen_half': 304.7488318185732, 'gpp_af': 29.925002022877802, 'gpp_b': 0.011750724729953272, 'gpp_d': 3.57879245350232, 'ign_k': 0.0035114452581286888, 'ign_c': 10.140635645866492}.
[I 2026-08-06 02:48:30,429] Trial 587 finished with values: [10.04180964957828, 10.04180964957828] and parameters: {'k1': 0.02714257255218683, 'D_low': 51.9967392387832, 'k2': 1.1184534120760473e-05, 'D_high': 12775.77960461496, 'fire_exp': 1.0881360604103363, 'P_half': 147.09699119495133, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.09172078901566363, 'gpp_b': 0.00012797528816608022, 'gpp_d': 4.5768578731086835, 'ign_k': 0.0035114452581286888, 'ign_c': 0.11272174259951144}.
[I 2026-08-06 02:48:31,649] Trial 588 finished with values: [-0.4791092889237021, 0.4748835123372642] and parameters: {'k1': 7.841214856323651e-05, 'D_low': 918.4900818511542, 'k2': 0.0001870742013766025, 'D_high': 8182.111518618414, 'fire_exp': 1.0881360604103363, 'P_half': 19.4230157499841, 'pre_dampen_half': 347.79988160923324, 'gpp_af': 0.47739011308437823, 'gpp_b': 1.1008110571039521e-05, 'gpp_d': 2.8006820077310213, 'ign_k': 0.03141110271934876, 'ign_c': 0.11272174259951144}.
[I 2026-08-06 02:48:32,700] Trial 589 finished with values: [10.189787025026225, 10.189787025026225] and parameters: {'k1': 0.00324789183891923, 'D_low': 2.1234210963705626, 'k2': 0.031211489608802344, 'D_high': 8182.111518618414, 'fire_exp': 1.151006986743773, 'P_half': 844.0303958079087, 'pre_dampen_half': 304.7488318185732, 'gpp_af': 4.095062894476692, 'gpp_b': 0.00012797528816608022, 'gpp_d': 368.30088529547436, 'ign_k': 0.014879588507790004, 'ign_c': 34.19108473554449}.
[I 2026-08-06 02:48:33,771] Trial 590 finished with values: [10.01364993800165, 10.01364993800165] and parameters: {'k1': 0.00324789183891923, 'D_low': 4.075267974954964, 'k2': 1.1184534120760473e-05, 'D_high': 21.208987108343724, 'fire_exp': 1.151006986743773, 'P_half': 11.877073321543955, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 20.12115544906385, 'gpp_b': 1.1008110571039521e-05, 'gpp_d': 0.11136446029400991, 'ign_k': 0.10712009151798696, 'ign_c': 8.671454322584175}.
[I 2026-08-06 02:48:34,794] Trial 591 finished with values: [10.633944358578317, 10.633944358578317] and parameters: {'k1': 0.00324789183891923, 'D_low': 4.075267974954964, 'k2': 0.002935672965826306, 'D_high': 8182.111518618414, 'fire_exp': 1.0881360604103363, 'P_half': 12.808863354047988, 'pre_dampen_half': 304.7488318185732, 'gpp_af': 20.12115544906385, 'gpp_b': 0.011750724729953272, 'gpp_d': 0.020033665584113368, 'ign_k': 0.03033111747878116, 'ign_c': 8.671454322584175}.
[I 2026-08-06 02:48:35,800] Trial 592 finished with values: [-0.4434729350705645, 0.5772955085886107] and parameters: {'k1': 0.04897760278488444, 'D_low': 1112.9571947046009, 'k2': 0.031211489608802344, 'D_high': 9769.756791866093, 'fire_exp': 1.151006986743773, 'P_half': 24.136213194527585, 'pre_dampen_half': 76.86605275420082, 'gpp_af': 35.20481045526041, 'gpp_b': 0.00031478066835753096, 'gpp_d': 34.37107943937136, 'ign_k': 0.03033111747878116, 'ign_c': 0.9736725715035878}.
[I 2026-08-06 02:48:36,842] Trial 593 finished with values: [10.321932641225317, 10.321932641225317] and parameters: {'k1': 4.346890702031291e-05, 'D_low': 29.89885508829526, 'k2': 0.0007081721844034209, 'D_high': 8182.111518618414, 'fire_exp': 1.0881360604103363, 'P_half': 10.226988730324324, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 29.925002022877802, 'gpp_b': 0.011750724729953272, 'gpp_d': 4.5768578731086835, 'ign_k': 0.005522071973135812, 'ign_c': 6.160975294741436}.
[I 2026-08-06 02:48:37,855] Trial 594 finished with values: [10.130807010195515, 10.130807010195515] and parameters: {'k1': 0.030699709531122967, 'D_low': 29.89885508829526, 'k2': 0.08790311296857814, 'D_high': 8182.111518618414, 'fire_exp': 1.151006986743773, 'P_half': 10.226988730324324, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 20.12115544906385, 'gpp_b': 0.00012797528816608022, 'gpp_d': 8.144272585223819, 'ign_k': 0.019192001101561888, 'ign_c': 8.671454322584175}.
[I 2026-08-06 02:48:38,916] Trial 595 finished with values: [10.768453574869364, 10.768453574869364] and parameters: {'k1': 0.00324789183891923, 'D_low': 29.89885508829526, 'k2': 0.0007081721844034209, 'D_high': 8182.111518618414, 'fire_exp': 1.6565860022602612, 'P_half': 8006.837661379568, 'pre_dampen_half': 0.48359183418131724, 'gpp_af': 29.925002022877802, 'gpp_b': 0.011750724729953272, 'gpp_d': 368.30088529547436, 'ign_k': 0.0026834162496848666, 'ign_c': 0.1457050032975653}.
[I 2026-08-06 02:48:39,960] Trial 596 finished with values: [10.326085937299053, 10.326085937299053] and parameters: {'k1': 5.3514523498433285e-05, 'D_low': 29.89885508829526, 'k2': 0.0007081721844034209, 'D_high': 6455.595882939566, 'fire_exp': 1.151006986743773, 'P_half': 12.808863354047988, 'pre_dampen_half': 76.86605275420082, 'gpp_af': 35.20481045526041, 'gpp_b': 0.00012797528816608022, 'gpp_d': 13.205186500450395, 'ign_k': 0.03033111747878116, 'ign_c': 34.19108473554449}.
[I 2026-08-06 02:48:41,008] Trial 597 finished with values: [-0.48302616442999574, 0.48402924826105764] and parameters: {'k1': 0.002971796631657383, 'D_low': 29.89885508829526, 'k2': 0.031211489608802344, 'D_high': 9769.756791866093, 'fire_exp': 1.151006986743773, 'P_half': 12.808863354047988, 'pre_dampen_half': 88.81627111957808, 'gpp_af': 29.925002022877802, 'gpp_b': 0.011750724729953272, 'gpp_d': 19.65797948502804, 'ign_k': 0.014879588507790004, 'ign_c': 6.160975294741436}.
[I 2026-08-06 02:48:42,070] Trial 598 finished with values: [10.704603081341935, 10.704603081341935] and parameters: {'k1': 0.002407354618388189, 'D_low': 18.522006003174383, 'k2': 0.08790311296857814, 'D_high': 6455.595882939566, 'fire_exp': 3.149167178485301, 'P_half': 125.61043700013555, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.8942824595236101, 'gpp_b': 0.0024605285374226047, 'gpp_d': 29.749683811098393, 'ign_k': 0.0026834162496848666, 'ign_c': 14.367095138664217}.
[I 2026-08-06 02:48:43,147] Trial 599 finished with values: [10.110777129365086, 10.110777129365086] and parameters: {'k1': 0.00324789183891923, 'D_low': 2.1234210963705626, 'k2': 0.0007081721844034209, 'D_high': 1665.1532285161688, 'fire_exp': 1.151006986743773, 'P_half': 24.136213194527585, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 13.560863064135962, 'gpp_b': 0.00012797528816608022, 'gpp_d': 368.30088529547436, 'ign_k': 0.014879588507790004, 'ign_c': 14.367095138664217}.
[I 2026-08-06 02:48:44,211] Trial 600 finished with values: [-0.49388815149556464, 0.4004821217631247] and parameters: {'k1': 0.00324789183891923, 'D_low': 4.075267974954964, 'k2': 0.002935672965826306, 'D_high': 9769.756791866093, 'fire_exp': 1.0881360604103363, 'P_half': 215.55950571043874, 'pre_dampen_half': 805.2502904451399, 'gpp_af': 5.620854611217178, 'gpp_b': 0.00031478066835753096, 'gpp_d': 4.5768578731086835, 'ign_k': 0.0035114452581286888, 'ign_c': 0.11433485956638717}.
[I 2026-08-06 02:48:45,302] Trial 601 finished with values: [10.769141219362481, 10.769141219362481] and parameters: {'k1': 0.02714257255218683, 'D_low': 2.1234210963705626, 'k2': 0.031211489608802344, 'D_high': 41.05873950290761, 'fire_exp': 5.238437639662319, 'P_half': 10.226988730324324, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.010590622233713298, 'gpp_b': 0.00012797528816608022, 'gpp_d': 3.57879245350232, 'ign_k': 0.08312953263874531, 'ign_c': 0.11272174259951144}.
[I 2026-08-06 02:48:46,343] Trial 602 finished with values: [-0.46950315278002275, 0.4776498479016582] and parameters: {'k1': 7.841214856323651e-05, 'D_low': 4.075267974954964, 'k2': 8.200096539027468e-05, 'D_high': 8182.111518618414, 'fire_exp': 1.0881360604103363, 'P_half': 147.09699119495133, 'pre_dampen_half': 958.6709783968975, 'gpp_af': 11.234842109991876, 'gpp_b': 1.1008110571039521e-05, 'gpp_d': 4.5768578731086835, 'ign_k': 0.11101191524846071, 'ign_c': 0.1457050032975653}.
[I 2026-08-06 02:48:47,390] Trial 603 finished with values: [10.33893587789055, 10.33893587789055] and parameters: {'k1': 0.04897760278488444, 'D_low': 4.075267974954964, 'k2': 0.002935672965826306, 'D_high': 2969.087094484682, 'fire_exp': 1.0881360604103363, 'P_half': 2.157758652553991, 'pre_dampen_half': 748.1106041623153, 'gpp_af': 0.8942824595236101, 'gpp_b': 0.011750724729953272, 'gpp_d': 17.849597677210657, 'ign_k': 0.6454459531371669, 'ign_c': 9.34330265731847}.
[I 2026-08-06 02:48:48,418] Trial 604 finished with values: [10.240331849210788, 10.240331849210788] and parameters: {'k1': 3.252245757497282e-05, 'D_low': 2.458603276328005, 'k2': 0.0007081721844034209, 'D_high': 8182.111518618414, 'fire_exp': 1.0881360604103363, 'P_half': 2.157758652553991, 'pre_dampen_half': 304.7488318185732, 'gpp_af': 11.234842109991876, 'gpp_b': 6.255968081638362e-05, 'gpp_d': 4.5768578731086835, 'ign_k': 0.11101191524846071, 'ign_c': 0.1457050032975653}.
[I 2026-08-06 02:48:49,432] Trial 605 finished with values: [10.046105335826308, 10.046105335826308] and parameters: {'k1': 3.252245757497282e-05, 'D_low': 29.89885508829526, 'k2': 0.0007081721844034209, 'D_high': 9769.756791866093, 'fire_exp': 1.151006986743773, 'P_half': 10.226988730324324, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 20.12115544906385, 'gpp_b': 0.011750724729953272, 'gpp_d': 150.14555442537656, 'ign_k': 0.019192001101561888, 'ign_c': 6.160975294741436}.
[I 2026-08-06 02:48:50,476] Trial 606 finished with values: [-0.4657689297499827, 0.5120881745311673] and parameters: {'k1': 6.283039697972715e-05, 'D_low': 2.1234210963705626, 'k2': 0.031211489608802344, 'D_high': 12775.77960461496, 'fire_exp': 1.0881360604103363, 'P_half': 10.226988730324324, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 11.234842109991876, 'gpp_b': 0.00031478066835753096, 'gpp_d': 4.5768578731086835, 'ign_k': 0.0035114452581286888, 'ign_c': 0.1457050032975653}.
[I 2026-08-06 02:48:51,492] Trial 607 finished with values: [-0.46193149602690287, 0.38913485708902085] and parameters: {'k1': 0.0029707920514735983, 'D_low': 525.911865925123, 'k2': 1.1184534120760473e-05, 'D_high': 9769.756791866093, 'fire_exp': 1.180859992527605, 'P_half': 147.09699119495133, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.5107061330406066, 'gpp_b': 0.00031478066835753096, 'gpp_d': 4.5768578731086835, 'ign_k': 0.10712009151798696, 'ign_c': 0.11272174259951144}.
[I 2026-08-06 02:48:52,731] Trial 608 finished with values: [10.533089468180066, 10.533089468180066] and parameters: {'k1': 7.841214856323651e-05, 'D_low': 50.217376233895635, 'k2': 1.1184534120760473e-05, 'D_high': 75773.14388518519, 'fire_exp': 1.1044852285094786, 'P_half': 408.3047491580097, 'pre_dampen_half': 304.7488318185732, 'gpp_af': 11.234842109991876, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 0.014231887793088498, 'ign_k': 0.3818468247973969, 'ign_c': 0.5110256715654393}.
[I 2026-08-06 02:48:53,751] Trial 609 finished with values: [-0.46404691189427016, 0.18874489689542495] and parameters: {'k1': 0.00013783578294796384, 'D_low': 10.733257635049776, 'k2': 0.031211489608802344, 'D_high': 8182.111518618414, 'fire_exp': 1.1044852285094786, 'P_half': 13.019246714361572, 'pre_dampen_half': 347.79988160923324, 'gpp_af': 0.010590622233713298, 'gpp_b': 7.402343469704428e-05, 'gpp_d': 2.8006820077310213, 'ign_k': 0.014879588507790004, 'ign_c': 0.1457050032975653}.
[I 2026-08-06 02:48:54,786] Trial 610 finished with values: [10.403162408540691, 10.403162408540691] and parameters: {'k1': 0.01889771394135163, 'D_low': 4.075267974954964, 'k2': 0.0007087479683081, 'D_high': 8182.111518618414, 'fire_exp': 1.0881360604103363, 'P_half': 12.808863354047988, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 20.12115544906385, 'gpp_b': 0.011750724729953272, 'gpp_d': 150.14555442537656, 'ign_k': 0.019192001101561888, 'ign_c': 6.160975294741436}.
[I 2026-08-06 02:48:55,847] Trial 611 finished with values: [-0.47905558818377936, 0.7493687417559998] and parameters: {'k1': 0.029722820698619923, 'D_low': 4.075267974954964, 'k2': 0.031211489608802344, 'D_high': 48249.14281180252, 'fire_exp': 1.151006986743773, 'P_half': 2.157758652553991, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 20.12115544906385, 'gpp_b': 1.1008110571039521e-05, 'gpp_d': 0.11136446029400991, 'ign_k': 0.03033111747878116, 'ign_c': 8.671454322584175}.
[I 2026-08-06 02:48:56,898] Trial 612 finished with values: [10.761525028372867, 10.761525028372867] and parameters: {'k1': 3.252245757497282e-05, 'D_low': 2.458603276328005, 'k2': 0.031211489608802344, 'D_high': 8182.111518618414, 'fire_exp': 1.0881360604103363, 'P_half': 12.808863354047988, 'pre_dampen_half': 43.23598413711193, 'gpp_af': 0.010590622233713298, 'gpp_b': 0.2859164396628517, 'gpp_d': 368.30088529547436, 'ign_k': 0.050346969882634894, 'ign_c': 8.671454322584175}.
[I 2026-08-06 02:48:57,932] Trial 613 finished with values: [-0.4430921362060583, 0.5231707044822156] and parameters: {'k1': 0.00324789183891923, 'D_low': 3840.3004190988563, 'k2': 0.031211489608802344, 'D_high': 12775.77960461496, 'fire_exp': 1.0881360604103363, 'P_half': 10.226988730324324, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.47739011308437823, 'gpp_b': 0.00012797528816608022, 'gpp_d': 5.878566318396007, 'ign_k': 0.03141110271934876, 'ign_c': 10.140635645866492}.
