source_path,git_blob,archive_path,sha256,bytes,git_mode,artifact_kind,model_family,stage,declared_model,parameter_count,record_count,first_seen_commit,first_seen_date,last_seen_commit,last_seen_date,commit_count,history_refs,tip_refs
models/C/params.europe.k1.json,86552a4e47fd63cd300382102eff43ab31cfb08b,model/other-models/commit-artifacts/by-path/models/C/params.europe.k1.86552a4e47fd63cd300382102eff43ab31cfb08b.json,9cac5f7a846ceeff447b0e436c3e02cd1aa3922675e91d19a83d43f3af524526,1783,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,62,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.europe.k2.json,163d35ffcfeff5f45df70497ad70539a5b302df9,model/other-models/commit-artifacts/by-path/models/C/params.europe.k2.163d35ffcfeff5f45df70497ad70539a5b302df9.json,39c1bd91b764b8e35f196e74780df0e1587b724450d267444437a53ab7394ef3,1783,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,62,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.europe.k3.json,0722062d5b601655cfe2c5c8798b71ee4de5d72c,model/other-models/commit-artifacts/by-path/models/C/params.europe.k3.0722062d5b601655cfe2c5c8798b71ee4de5d72c.json,09544dc785dda313e9e94f7ef793a196f2ee14959c17900ebb960090e6e4709f,1782,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,62,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.europe.k4.json,60a3b2b04a42268111fb6e19eaa19a7d9d5e37a9,model/other-models/commit-artifacts/by-path/models/C/params.europe.k4.60a3b2b04a42268111fb6e19eaa19a7d9d5e37a9.json,f97eb5781fc5ba31d5ffa46122977d865d7256d9ea49b3f81d39ce4e352290ee,1776,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,62,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.europe.k5.json,af90f5ebd5c557ec0ee1db30b7f0d204b2a345e2,model/other-models/commit-artifacts/by-path/models/C/params.europe.k5.af90f5ebd5c557ec0ee1db30b7f0d204b2a345e2.json,024d2e33dc2a95cf0814d15dc3f9a57453107fb3e332744179c49465859e7bfc,1784,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,62,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.europe.k6.json,7c69625c960823febdc3cdaed2f266f4d306c3a7,model/other-models/commit-artifacts/by-path/models/C/params.europe.k6.7c69625c960823febdc3cdaed2f266f4d306c3a7.json,792a130fc28786f349e300d111f3fb6702b588edb9ab3d1cdc57d80109b76f5c,1780,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,62,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.europecell.json,f69dcb237cc3810ac08b6abf0cc1faf1689374c7,model/other-models/commit-artifacts/by-path/models/C/params.europecell.f69dcb237cc3810ac08b6abf0cc1faf1689374c7.json,14593d7d21689ade03d60862a38ad0dbadb9935e95e601ad6f14d21cf7860fe2,1671,100644,model-parameters,C-development,held-out-cells,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,13,0db07563d93cdb045e5dec86d00d2294d5a50ac5,2026-06-11T16:10:05-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,55,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.europeho.json,75fc1188f38dd32fb2608153a4dd9a34edcd3612,model/other-models/commit-artifacts/by-path/models/C/params.europeho.75fc1188f38dd32fb2608153a4dd9a34edcd3612.json,7d733f3ff505e68ba94979a39adb6ecf548a407bcb46a9a9f8f62b25d46d76ed,1669,100644,model-parameters,C-development,committed-parameter-set,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,13,cfb4703f8f7d8a7193014b28fc745f7c4efd785a,2026-06-11T13:54:48-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,56,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.europeseas.json,065514bf0fb7f41d96a0f02f5ff116c5d71c4337,model/other-models/commit-artifacts/by-path/models/C/params.europeseas.065514bf0fb7f41d96a0f02f5ff116c5d71c4337.json,fba8ded767f439e9bdefa3d39b33a7fe3cc15470088a81169d8e2ab454c523dd,1672,100644,model-parameters,C-development,committed-parameter-set,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,13,d2912cdd633baf26c20abb31e343b861dd93f17b,2026-06-11T03:24:19-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,59,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.europeseas.k1.json,1136f00f69429e394daf17ed3f5f3056fed89a38,model/other-models/commit-artifacts/by-path/models/C/params.europeseas.k1.1136f00f69429e394daf17ed3f5f3056fed89a38.json,5a9796314b2fa590ecdd364e22d8503abdc0ce938fe3072ad207b5007b7d0fae,1788,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,d2912cdd633baf26c20abb31e343b861dd93f17b,2026-06-11T03:24:19-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,59,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.europeseas.k2.json,db1b0a610a42bbd29fe69c8efbbebf09661dcbe6,model/other-models/commit-artifacts/by-path/models/C/params.europeseas.k2.db1b0a610a42bbd29fe69c8efbbebf09661dcbe6.json,15af4348b46377141de179c538a58f890976b23a15a8016cdcd074bc53e40dc3,1785,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,d2912cdd633baf26c20abb31e343b861dd93f17b,2026-06-11T03:24:19-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,59,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.europeseas.k3.json,c6d34012e52bd18b9cd08e7ef99498b3008ad317,model/other-models/commit-artifacts/by-path/models/C/params.europeseas.k3.c6d34012e52bd18b9cd08e7ef99498b3008ad317.json,2aa3e7719f4980e384d0f1c143c797f28b99c5598bfe867f81361aeee3734e9e,1790,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,d2912cdd633baf26c20abb31e343b861dd93f17b,2026-06-11T03:24:19-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,59,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.europeseas.k4.json,3022980f4a34d49858ec2f529fe958be282a7a8d,model/other-models/commit-artifacts/by-path/models/C/params.europeseas.k4.3022980f4a34d49858ec2f529fe958be282a7a8d.json,3917d7616cfd7b48dcf1a72f174aafbf00c0dc185a8a8de409a80280f9e181e6,1783,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,d2912cdd633baf26c20abb31e343b861dd93f17b,2026-06-11T03:24:19-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,59,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.europeseas.k5.json,a719d0e68335c7e2714d5e7a25e51d4ea632bd40,model/other-models/commit-artifacts/by-path/models/C/params.europeseas.k5.a719d0e68335c7e2714d5e7a25e51d4ea632bd40.json,8eae3a4fd368340dca55a450f9e86d92e6e2e8c2f8087e37a66ca81c66adfd0f,1790,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,d2912cdd633baf26c20abb31e343b861dd93f17b,2026-06-11T03:24:19-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,59,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.europeseas.k6.json,0160b69b0ac99b882842d1ea5d5a0e1cb3351030,model/other-models/commit-artifacts/by-path/models/C/params.europeseas.k6.0160b69b0ac99b882842d1ea5d5a0e1cb3351030.json,0d201b5ae78e39f4092efc5b2fbad789a5a47c270e648ff870494ab2475fb4c8,1785,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,d2912cdd633baf26c20abb31e343b861dd93f17b,2026-06-11T03:24:19-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,59,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.json,28f1fb6990bff3963878adc42d072e5da3e4c406,model/other-models/commit-artifacts/by-path/models/C/params.28f1fb6990bff3963878adc42d072e5da3e4c406.json,254c4c0f14a7b4bc206ac5c76c0fedd93e5f0add1c364e829e32687ed75d918e,707,100644,model-parameters,C-development,committed-parameter-set,Model C v2,10,8,c2fba5a32953fc567d760e87e551a004820d963f,2026-04-21T15:19:24-04:00,c2fba5a32953fc567d760e87e551a004820d963f,2026-04-21T15:19:24-04:00,1,main;coupled-refit-gfed5;modelD-paper-params,
models/C/params.json,5845c421bc989ecdb9d8ba6355f01bb7ad7cb8d6,model/other-models/commit-artifacts/by-path/models/C/params.5845c421bc989ecdb9d8ba6355f01bb7ad7cb8d6.json,ac89555bc378ecd1ae96e469d1be785f515464713ce771c2a2379a0ca18ac6ca,852,100644,model-parameters,C-development,committed-parameter-set,Model C (Shapley-reduced from v8),12,8,bffdba5716aaf702d1eeffdb40a2480f34561799,2026-04-22T00:22:18-04:00,48dc681b2a71453c97146151c062e83ea76cf5a6,2026-04-22T18:07:39-04:00,3,main;coupled-refit-gfed5;modelD-paper-params,
models/C/params.json,7d1aa6f7f5ef13e1022f1eb2d1145f64b35d6929,model/other-models/commit-artifacts/by-path/models/C/params.7d1aa6f7f5ef13e1022f1eb2d1145f64b35d6929.json,479c63b919141e127eef2810028137fa8d11681a59570f574012985637541de1,1716,100644,model-parameters,C-development,committed-parameter-set,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),14,17,7eee8b1cea3d8f317b80c7f62c5d76842702470f,2026-06-08T17:25:24-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,80,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.json,b3f96472307f86f0cff190afd1252ab86015e18e,model/other-models/commit-artifacts/by-path/models/C/params.b3f96472307f86f0cff190afd1252ab86015e18e.json,fde7fab8cf0a91b742cfd9a5c2b9b0602e57c3ce5eb6957794d038541622b7de,1512,100644,model-parameters,C-development,committed-parameter-set,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,13,9d346449731a4cf73f2a0787e0439571fbaf7e2a,2026-06-01T22:14:12-04:00,dc7efe658c1e0b9841c0361bb1922a810cb4ceb6,2026-06-08T12:11:31-04:00,9,main;coupled-refit-gfed5;modelD-paper-params,
models/C/params.json,f0ff71ef6db0cb8857ae40fdebed04007e363f00,model/other-models/commit-artifacts/by-path/models/C/params.f0ff71ef6db0cb8857ae40fdebed04007e363f00.json,3afbd924394ac557b7cc08413c43cfb3e1ffb9f1f84d599d25bc8ddfd9a2764b,1594,100644,model-parameters,C-development,committed-parameter-set,Model C (ED-coupled-consistent retune; rank #1 at 0.6713),12,11,1bac73121385ecd545c132df49746a8a28cce44b,2026-04-28T20:44:25-04:00,1bac73121385ecd545c132df49746a8a28cce44b,2026-04-28T20:44:25-04:00,1,main;coupled-refit-gfed5;modelD-paper-params,
models/C/params.json,fb2a1e318217e648c461f6219173c195e0686dec,model/other-models/commit-artifacts/by-path/models/C/params.fb2a1e318217e648c461f6219173c195e0686dec.json,0e9930e8be0beb0be4e650d33bd74a6d9cdd6002f645c7720b12fca59d7b7453,902,100644,model-parameters,C-development,committed-parameter-set,Model C (full 12-param retune on canonical dbar),12,8,2fe11228a207bc7947f4bd02e0ff41d53ac84985,2026-04-23T21:41:03-04:00,7b0584545e3e9f35a3f4814ba8e723c2ec6659db,2026-04-23T22:03:23-04:00,2,main;coupled-refit-gfed5;modelD-paper-params,
models/C/params.namerica.json,1d41f07b11e75d2d968a71823fb6b3ff45d2556d,model/other-models/commit-artifacts/by-path/models/C/params.namerica.1d41f07b11e75d2d968a71823fb6b3ff45d2556d.json,d9d46af446ba8488c09baa27bc7a6f7e264ee62a09d25c87f365dc051be13dda,1668,100644,model-parameters,C-development,committed-parameter-set,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,13,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,62,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.namerica.k1.json,23d847c7214fbcbdd14a0741ba0760a2a11354d5,model/other-models/commit-artifacts/by-path/models/C/params.namerica.k1.23d847c7214fbcbdd14a0741ba0760a2a11354d5.json,e7cf4a91fa2a1991cb6a9f69e9608eb9e70b7ab8e859f031970f55e469ad83eb,1785,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,62,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.namerica.k2.json,99e78e4e3f23993a96f1ecede30e73cf63d5c909,model/other-models/commit-artifacts/by-path/models/C/params.namerica.k2.99e78e4e3f23993a96f1ecede30e73cf63d5c909.json,9149411d4a976610fe94b4d0e84442409f657fc104125f4384ed1cd891e1ae09,1779,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,62,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.namerica.k3.json,3b27fe1cb275b1f1e2869f173bd42b3537bbfbc6,model/other-models/commit-artifacts/by-path/models/C/params.namerica.k3.3b27fe1cb275b1f1e2869f173bd42b3537bbfbc6.json,3cec47ca1ced471d0102df9358ebbdba9d84b14955aa971c510387ffbb2221a4,1779,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,62,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.namerica.k4.json,ede6f877a4c39a01bd8525ec5593b628aa801083,model/other-models/commit-artifacts/by-path/models/C/params.namerica.k4.ede6f877a4c39a01bd8525ec5593b628aa801083.json,77ac0e6f12850d09cfc025892a8c13cf483908311c88740265c1b4423518ceeb,1785,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,62,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.namerica.k5.json,9c51d9f5c7ebffa23f4d1e3926cb2a678169cbbe,model/other-models/commit-artifacts/by-path/models/C/params.namerica.k5.9c51d9f5c7ebffa23f4d1e3926cb2a678169cbbe.json,9aa448909325f31d65897dccea35007d0cb5d4229d16f70e9b50ad349a6f741e,1783,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,62,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.namerica.k6.json,936a57347bb9276b8bea819a5bc92fe2e6c03582,model/other-models/commit-artifacts/by-path/models/C/params.namerica.k6.936a57347bb9276b8bea819a5bc92fe2e6c03582.json,59ea02a51f5426fa9c5810969e758d17f21e99b15ca94dff1796552b28256a75,1781,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,62,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.nsga2.json,b3f96472307f86f0cff190afd1252ab86015e18e,model/other-models/commit-artifacts/by-path/models/C/params.nsga2.b3f96472307f86f0cff190afd1252ab86015e18e.json,fde7fab8cf0a91b742cfd9a5c2b9b0602e57c3ce5eb6957794d038541622b7de,1512,100644,model-parameters,C-development,committed-parameter-set,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,13,9d346449731a4cf73f2a0787e0439571fbaf7e2a,2026-06-01T22:14:12-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,89,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.paperD.json,b316d75c5c8a6680b1e10284dbbe7f8c90f360ac,model/other-models/commit-artifacts/by-path/models/C/params.paperD.b316d75c5c8a6680b1e10284dbbe7f8c90f360ac.json,95507169cb53340750f641437d99bb121d0d266e3eeb0e90a1253828d4d178b9,1556,100644,model-parameters,D,committed-parameter-set,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,13,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,3,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.paperD.k1.json,8e9888300ad7ad042ed7d7bff5a2fe459e995e72,model/other-models/commit-artifacts/by-path/models/C/params.paperD.k1.8e9888300ad7ad042ed7d7bff5a2fe459e995e72.json,f14331c8ced016185a9d175a9ba979a2c4e50b71bdb9a8ae644596f6b5ad268d,1673,100644,model-parameters,D,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,3,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.paperD.k2.json,9bbe826a8f6ca369d58591e38de66d72396d393a,model/other-models/commit-artifacts/by-path/models/C/params.paperD.k2.9bbe826a8f6ca369d58591e38de66d72396d393a.json,53ce9269f6888b0692fa5d3c9653a9954a1c75a5966c2f2bef59064dcda63b57,1672,100644,model-parameters,D,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,3,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.paperD.k3.json,e686ec37b3aae77f307eaa8c686ca34fe8999ba3,model/other-models/commit-artifacts/by-path/models/C/params.paperD.k3.e686ec37b3aae77f307eaa8c686ca34fe8999ba3.json,6149e78d83c82134a84c29982c3c17d5cba19208d2acc837ba49af514ad2c83b,1672,100644,model-parameters,D,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,3,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.paperD.k4.json,19cc8a27663f276550f8b3348bd0be8ccdea2168,model/other-models/commit-artifacts/by-path/models/C/params.paperD.k4.19cc8a27663f276550f8b3348bd0be8ccdea2168.json,8d8662a4bbf1eb5b00b9e10f194ac346b9dcf5d482531520f3af2adf84fb82a0,1668,100644,model-parameters,D,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,3,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.paperD.k5.json,a211fa68cfcb9facac773f81636dc7f68d651d4f,model/other-models/commit-artifacts/by-path/models/C/params.paperD.k5.a211fa68cfcb9facac773f81636dc7f68d651d4f.json,c4d16dd3240d6f922586092fb5595a85a26638480320db6da92508842f3365d3,1675,100644,model-parameters,D,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,3,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.paperD.k6.json,1bc1af540300a97278bf9dbf2415b87203926f16,model/other-models/commit-artifacts/by-path/models/C/params.paperD.k6.1bc1af540300a97278bf9dbf2415b87203926f16.json,d4f0cd96bc265af128ccfa7bdd776e3285be8e7dfe6232e2d2033fe32de419cf,1673,100644,model-parameters,D,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,3,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.paperD.k7.json,ede9c28087aa1488c640da1110e0c94ca8d4b646,model/other-models/commit-artifacts/by-path/models/C/params.paperD.k7.ede9c28087aa1488c640da1110e0c94ca8d4b646.json,af31e868a27ca57d46b6a9373837e38a74dbb042558a0d016f31f805a4e3f2ca,1674,100644,model-parameters,D,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,3,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.paperD.k8.json,0fe81b0dfffefa254043638b2da37f1e5b9b074c,model/other-models/commit-artifacts/by-path/models/C/params.paperD.k8.0fe81b0dfffefa254043638b2da37f1e5b9b074c.json,c0a9e91463dcb7463884181afe774c2691da840ca04d432183d686476b2138ff,1676,100644,model-parameters,D,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,3,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.samerica.json,d0cc90eed2b44bcb7fa10833ca7d4f9530d25b21,model/other-models/commit-artifacts/by-path/models/C/params.samerica.d0cc90eed2b44bcb7fa10833ca7d4f9530d25b21.json,c2fa4eff395013da96e2fae001c56ddb9d0c82e6ab0bc92c31d515083b676a4b,1671,100644,model-parameters,C-development,committed-parameter-set,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,13,9451d1a02dfc9dd582c64e581e8045cfdcf67aa9,2026-06-10T20:57:03-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,65,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.samerica.k1.json,9a0d29a4d620c95a1798457751c818cffb8afa96,model/other-models/commit-artifacts/by-path/models/C/params.samerica.k1.9a0d29a4d620c95a1798457751c818cffb8afa96.json,144909e41d22dc8456a615fb64b24096952dbc7aef3dfe9b52da056e2c5334fc,1787,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,9451d1a02dfc9dd582c64e581e8045cfdcf67aa9,2026-06-10T20:57:03-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,65,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.samerica.k2.json,ae196b85fa322a7e8d1b12a328b50714e69f49ee,model/other-models/commit-artifacts/by-path/models/C/params.samerica.k2.ae196b85fa322a7e8d1b12a328b50714e69f49ee.json,6f2202d5c7a76fd17570edb4495af58e83bef71e2d850c7ce25dc8de50bb5dc9,1779,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,9451d1a02dfc9dd582c64e581e8045cfdcf67aa9,2026-06-10T20:57:03-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,65,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
